鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鳳山區,房地(土地+建物),海洋二路157巷31~60號,67.0,都市：其他:第三之一種住宅區,,,1100108,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680129,87.86,4,2,3,有,無,9480000,107899,,0.0,0,頂樓加蓋;其他增建;,RPQNMLLMJHGGFGE57DA,87.86,0.0,0.0,無,0139
鳳山區,房地(土地+建物)+車位,福祥街31~60號,25.06,都市：其他:第三之一種住宅區,,,1100107,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,0881001,158.51,4,2,2,有,有,8000000,50470,坡道平面,18.54,0,,RPTNMLLJKHGGFGE67DA,92.66,11.71,0.0,有,
仁武區,房地(土地+建物),安樂一街61~90號,73.0,都市：其他:住宅區,,,1100121,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0681122,92.72,4,3,3,有,無,10500000,113244,,0.0,0,本棟賣方要負責全棟整修頂樓加蓋;其他增建;,RPSNMLLLJHGGFIE87DA,92.72,0.0,0.0,無,0140
仁武區,房地(土地+建物),八德南路100巷24弄1~30號,273.23,都市：其他:第三種住宅區。,,,1091110,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690605,107.76,3,2,3,有,無,23800000,220861,,0.0,0,,RPPNMLRKJHGGFIE08DA,107.76,0.0,0.0,無,
鳥松區,房地(土地+建物)+車位,澄湖路211~240號,14.1,都市：其他:第一種住宅區,,,1091231,土地1建物1車位1,五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850816,127.2,1,2,2,有,有,4200000,33016,坡道平面,49.37,0,,RPPOMLTLJHGGFIE48DA,103.87,5.44,0.0,有,
仁武區,房地(土地+建物),八德東路571~600號,91.31,都市：其他:第二種住宅區,,,1091207,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1090812,222.83,5,2,5,有,無,19120000,85805,,0.0,0,,RPTPMLTLJHGGFIE98DA,207.47,15.36,0.0,無,
鳥松區,房地(土地+建物),琅環三街31~60號,150.07,都市：其他:第三種住宅區。,,,1091222,土地1建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1090810,372.16,5,2,5,有,無,28000000,75236,,0.0,0,,RPPNMLLJKHGGFIE47DA,347.36,24.8,0.0,有,
路竹區,土地,保安段751~780地號,235.46,都市：其他:住宅區,,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11894850,50517,,0.0,0,,RPXPMLNLKIPFFJE27DA,0.0,0.0,0.0,無,
鳥松區,房地(土地+建物),美勝五街61~90號,169.03,都市：其他:住宅區(住二),,,1091119,土地1建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1090811,415.77,5,2,5,有,無,30800000,74079,,0.0,0,,RPQNMLNJKHGGFIE77DA,387.9,27.87,0.0,有,
路竹區,土地,下甲段1~30地號,3227.35,,特定農業區,農牧用地,1091219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7600000,2355,,0.0,0,,RPUNMLOKJHGGFJE38DA,0.0,0.0,0.0,無,
路竹區,土地,北嶺段1171~1200地號,3882.01,,一般農業區,農牧用地,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,2834,,0.0,0,,RPTNMLKLJHGGFJE97DA,0.0,0.0,0.0,無,
茄萣區,土地,嘉萣段271~300地號,10.7,都市：其他:商業區,,,1100118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,530000,49533,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPXNMLLLJHGGFJE48DA,0.0,0.0,0.0,無,
阿蓮區,土地,阿蓮段3391~3420地號,123.0,,特定農業區,甲種建築用地,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,40650,,0.0,0,,RPRNMLLJKHGGFJE77DA,0.0,0.0,0.0,無,
美濃區,房地(土地+建物),泰安路249巷31~60號,191.72,都市：其他:住宅區,,,1100107,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090629,324.86,5,1,5,有,無,16800000,51715,,0.0,0,,RPRNMLRLJHGGFKE58DA,272.82,52.04,0.0,有,
湖內區,土地,海山段691~720地號,521.14,,一般農業區,養殖用地,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,1823,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPRNMLMJKHGGFJE87DA,0.0,0.0,0.0,無,
大寮區,土地,會結北段451~480地號,394.53,,,,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4750000,12040,,0.0,0,,RPOPMLLKJHGGFLE87DA,0.0,0.0,0.0,無,0141
林園區,土地,溪州段2881~2910地號,6471.0,都市：其他:道路用地,,,1091217,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,115000000,17772,,0.0,0,未登記建物;含租約;包含公共設施保留地用地;,RPXOMLLLKIPFFLE17DA,0.0,0.0,0.0,無,
阿蓮區,土地,雄峰段1~30地號,13869.45,,一般農業區,林業用地,1091207,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32000000,2307,,0.0,0,,RPQNMLRJKIPFFJE56DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),華三街1~30號,2418.0,都市：其他:農業區,,,1091125,土地1建物1車位0,一層，二層,二層,農舍,農舍,鋼造,0841019,274.5,5,2,3,有,無,57000000,,,0.0,0,未登記建物;含租約;,RPSOMLLJKIPFFLE09DA,243.0,0.0,31.5,無,
美濃區,土地,清水段1471~1500地號,745.0,,特定農業區,農牧用地,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,5369,,0.0,0,未登記建物;,RPTNMLTLJHGGFKE98DA,0.0,0.0,0.0,無,0142
美濃區,房地(土地+建物),中興路一段661~690號,78.9,,鄉村區,乙種建築用地,1100121,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0850510,174.03,3,2,3,有,無,5500000,31604,,0.0,0,,RPSNMLLJKHGGFKE97DA,163.37,10.66,0.0,無,
美濃區,土地,新吉洋段1~30地號,300.17,,特定農業區,甲種建築用地,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,11660,,0.0,0,,RPPNMLMJKHGGFKE77DA,0.0,0.0,0.0,無,0143
大寮區,房地(土地+建物),翁園路61~90號,75.9,都市：其他:住宅區,,,1100108,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1090703,202.29,5,2,4,有,無,12180000,60211,,0.0,0,含裝潢費1200000元;,RPQNMLLLJHGGFLE97DA,185.98,0.0,16.31,無,
大寮區,房地(土地+建物),永芳路1~30號,111.11,都市：其他:住宅區,,,1090228,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091125,254.16,5,2,4,有,無,14390000,56618,,0.0,0,,RPROMLPLJHGGFLE58DA,236.87,0.0,17.29,無,
大寮區,房地(土地+建物)+車位,內坑路151~180號,13.11,都市：其他:住宅區(舊聚落),,,1091226,土地1建物1車位1,三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870225,146.19,4,2,2,有,有,4280000,29277,坡道機械,14.65,0,陽台外推;,RPQNMLMKJHGGFLE97DA,89.94,0.0,13.69,有,
大寮區,土地,三隆段331~360地號,43.02,都市：其他:道路用地,,,1100127,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,875866,20360,,0.0,0,,RPTPMLPLJHGGFLE88DA,0.0,0.0,0.0,無,0144
大寮區,土地,磚子,37.0,都市：其他:道路用地,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,555000,15000,,0.0,0,包含公共設施保留地用地;協議價購;,RPTNMLSLJHGGFLE98DA,0.0,0.0,0.0,無,0145
大寮區,房地(土地+建物),仁愛路151~180號,95.79,都市：其他:住宅區,,,1100103,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0761111,99.58,4,2,2,有,無,6800000,68287,,0.0,0,1.2樓增建.3樓後面加蓋鐵皮屋其他增建;,RPWNMLSLJHGGFLE66DA,94.78,0.0,4.8,無,
大寮區,土地,邱厝坪段241~270地號,16.58,都市：其他:第二種住宅區,,,1100120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,4825,,0.0,0,,RPRNMLLJKHGGFLE97DA,0.0,0.0,0.0,無,
鼓山區,土地,內惟段六小段871~900地號,2.52,都市：其他:市場用地,,,1100125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,135000,53571,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLLJKHGGFAE76EA,0.0,0.0,0.0,無,
苓雅區,房地(土地+建物),武廟路31~60號,25.68,都市：其他:第四種商業區,,,1091225,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720131,128.98,3,2,2,有,無,3200000,24810,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSOMLLJKHGGFBE27EA,0.0,0.0,0.0,無,
新興區,房地(土地+建物),民權街1~30號,69.95,都市：其他:第三種住宅區。,,,1090914,土地1建物1車位0,全,五層,透天厝,見使用執照,鋼筋混凝土造,0811102,338.68,8,1,8,有,無,15000000,44290,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;頂樓加蓋;,RPQNMLMJKHGGFBE07EA,310.58,28.1,0.0,無,
前鎮區,車位,二聖路61~90號,0.0,,,,1100115,土地0建物1車位1,,,其他,,,,20.82,0,0,0,有,有,1150000,,坡道平面,20.82,1150000,僅車位交易;,RPRNMLTLJHGGFCE08EA,0.0,0.0,0.0,有,0146
前鎮區,土地,仁愛段211~240地號,43.0,都市：其他:第四種住宅區,,,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1176480,27360,,0.0,0,政府機關標讓售;,RPXNMLTLJHGGFCE68EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段211~240地號,67.0,都市：其他:第四種住宅區,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1833120,27360,,0.0,0,政府機關標讓售;,RPPNMLLJKHGGFCE96EA,0.0,0.0,0.0,無,
三民區,房地(土地+建物),應安街391~420號,40.08,都市：其他:第三種住宅區。,,,1091219,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其它登記事項,鋼筋混凝土造,0700424,127.22,3,2,2,有,無,3120000,24524,,0.0,0,,RPSNMLLJKHGGFDE37EA,108.98,18.24,0.0,無,
大寮區,房地(土地+建物),新厝路121~150號,94.59,都市：其他:住宅區(舊聚落),,,1100111,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0831228,218.73,4,2,3,有,無,6000000,27431,,0.0,0,,RPRNMLSLJHGGFLE78DA,191.24,3.6,23.89,無,
三民區,房地(土地+建物),凱旋一路211~240號,72.68,都市：其他:第四種住宅區,,,1091230,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0760519,189.58,4,1,2,有,無,25200000,132925,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPUNMLTLJHGGFDE48EA,0.0,0.0,0.0,無,
左營區,房地(土地+建物),大中二路211~240號,74.0,都市：其他:第五種住宅區,,,1100112,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0740725,167.59,5,2,4,有,無,17100000,102035,,0.0,0,,RPUNMLLJKHGGFEE67EA,0.0,0.0,0.0,無,
楠梓區,房地(土地+建物),旗楠路長安巷30弄1~30號,14.8,都市：其他:第三種商業區,,,1100124,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821115,103.7,3,2,2,有,有,2700000,26037,,0.0,0,,RPTPMLLJKHGGFEE77EA,73.51,9.25,0.0,有,
左營區,房地(土地+建物),重建路1~30號,10.37,都市：其他:第四種商業區,,,1100111,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950410,119.6,3,2,2,有,有,6700000,56020,,0.0,0,,RPPNMLMJKHGGFEE27EA,73.83,9.44,0.0,有,
岡山區,房地(土地+建物),大遼路1~30號,86.07,都市：其他:住宅區,,,1091224,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090428,184.84,4,2,4,有,無,13800000,74659,,0.0,0,,RPRPMLTLJHGGFFE58EA,178.1,6.74,0.0,無,0147
梓官區,房地(土地+建物),展寶路44巷1~30號,179.12,,鄉村區,乙種建築用地,1100107,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090724,255.5,6,2,6,有,無,13700000,53620,,0.0,0,,RPVNMLLJKHGGFFE87EA,234.09,21.41,0.0,無,
鳳山區,房地(土地+建物),五甲二路565巷31~60號,69.0,都市：其他:第二之五種商業區,,,1100113,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0760422,210.07,3,2,3,有,無,3807800,18126,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPUOMLTLJHGGFGE88EA,207.59,2.48,0.0,無,
大樹區,房地(土地+建物)+車位,竹寮路931~960號,87.17,,一般農業區,丁種建築用地,1100119,土地4建物1車位1,全,四層,透天厝,見其它登記事項,鋼筋混凝土造,0830419,213.97,6,2,3,有,無,3990000,18647,一樓平面,0.0,0,,RPWNMLLJKHGGFGE08EA,187.16,26.81,0.0,無,
鳳山區,土地,新庄子段31~60地號,67.52,都市：其他:第三之一種住宅區,,,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,118483,,0.0,0,,RPXNMLLJKHGGFGE18EA,0.0,0.0,0.0,無,
仁武區,房地(土地+建物),名山二街151~180號,84.95,都市：其他:第二種住宅區,,,1091116,土地1建物1車位0,全,三層,透天厝,見其它登記事項,見其它登記事項,1090812,186.76,4,2,5,有,無,16000000,85671,,0.0,0,,RPUNMLLJKHGGFIE08EA,175.25,11.51,0.0,無,
仁武區,房地(土地+建物),北屋五街172巷1~30號,72.26,都市：其他:第三種住宅區。,,,1091110,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930220,181.86,3,3,4,有,無,10200000,56087,,0.0,0,陽台外推;頂樓加蓋;其他增建;,RPVNMLLJKHGGFIE18EA,153.36,28.5,0.0,無,
田寮區,土地,南安老段301~330地號,1039.0,,森林區,農牧用地,1091116,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,654,,0.0,0,,RPTOMLMJKHGGFJE28EA,0.0,0.0,0.0,無,0148
大寮區,土地,翁公園段三小段1981~2010地號,9520.0,都市：其他:第一種產業專用區,,,1100121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,253441440,26622,,0.0,0,政府機關標讓售;,RPQNMLLJKHGGFLE97EA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),內厝路271~300號,20.37,都市：其他:第二種住宅區,,,1100111,土地1建物1車位0,十四層，十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830205,194.86999999999998,5,2,3,有,有,4250000,21809,,0.0,0,,RPSNMLLJKHGGFLE18EA,135.11,0.0,14.78,有,
六龜區,房地(土地+建物),獅山1~30號,479.0,,山坡地保育區,林業用地,1100126,土地1建物1車位0,全,二層,透天厝,農舍,見其它登記事項,0881013,63.88,3,1,2,有,有,4700000,73575,,0.0,0,,RPPNMLLJKHGGFKE77EA,63.88,0.0,0.0,無,
鳥松區,房地(土地+建物),濱湖路335巷1~30號,96.0,都市：其他:第一種住宅區,,,1090817,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091120,267.74,4,2,4,有,有,19200000,71711,,0.0,0,,RPPNMLMJKHGGFIE67EA,267.38,0.0,0.0,無,
大社區,土地,保安段991~1020地號,99.0,都市：其他:住宅區(住二),,,1100123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3893175,39325,,0.0,0,含土地增值稅或其他稅費;親友、員工、共有人或其他特殊關係間之交易;,RPPOMLMJKHGGFIE77EA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物),明昌街18巷1~30號,32.53,都市：其他:第三之一種住宅區,,,1091229,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770606,102.35,3,2,2,有,有,3100000,30288,,0.0,0,,RPUNMLMJKHGGFGE97EA,85.52,7.0,0.0,無,0149
左營區,房地(土地+建物)+車位,大順一路241~270號,10.94,都市：其他:第五種住宅區,,,1100107,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850119,96.30000000000001,2,1,1,有,有,5300000,55036,坡道機械,0.0,0,,RPROMLMJKHGGFEE57EA,51.66,13.54,0.0,有,0150
大寮區,土地,頂寮段421~450地號,397.18,都市：其他:道路用地,,,1100114,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,13848,,0.0,0,未登記建物;,RPPOMLOJKHGGFLE18DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物),九如二路331~360號,56.04,都市：其他:第五種商業區,,,1100121,土地1建物6車位0,三層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701209,138.81,0,0,0,無,有,4800000,34582,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPROMLLJKHGGFDE37EA,114.43,0.0,0.0,有,
三民區,土地,灣中段121~150地號,38.71,都市：其他:道路用地,,,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,9300,,0.0,0,包含公共設施保留地用地;,RPXOMLLJKHGGFDE97EA,0.0,0.0,0.0,無,0151
三民區,房地(土地+建物),陽明路471巷36弄1~30號,62.0,都市：其他:第四種住宅區,,,1091231,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0751121,149.93,4,2,2,有,無,6800000,45354,,0.0,0,,RPPNMLMJKHGGFDE17EA,149.93,0.0,0.0,無,
三民區,房地(土地+建物),育英街48巷1弄1~30號,54.0,都市：其他:第三種商業區,,,1100101,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0680629,122.67,4,2,3,有,無,7000000,57064,,0.0,0,頂樓加蓋;其他增建;,RPVNMLMJKHGGFDE77EA,122.67,0.0,0.0,無,
三民區,房地(土地+建物)+車位,九如二路151~180號,196.5,都市：其他:第五種商業區,,,1091202,土地2建物1車位5,一層，二層，三層，四層，五層，六層，七層，八層，九層，十層，十一層，屋頂突出物，騎樓，地下一層，地下二層,十一層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0770127,1824.22,98,1,98,有,無,58000000,31794,坡道平面,0.0,0,本件買賣契稅、價金信託手續費、印花稅、過戶規費、設定規費及代書費用由賣方支付親友、員工、共有人或其他特殊關係間之交易;,RPVOMLMJKHGGFDE87EA,1824.22,0.0,0.0,有,
前鎮區,房地(土地+建物),瑞隆路350巷1~30號,54.0,都市：其他:第二種特定商業專用區,,,1100122,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0601101,64.8,5,2,4,有,無,2960300,45684,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;頂樓加蓋;其他增建;,RPROMLLJKHGGFCE27EA,64.8,0.0,0.0,無,
前鎮區,土地,鎮昌段271~300地號,62.0,都市：其他:第四種住宅區,,,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2108000,34000,,0.0,0,政府機關標讓售;,RPPOMLMJKHGGFCE17EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段1~30地號,0.8,都市：其他:第三種商業區,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35360,0,,0.0,0,政府機關標讓售;,RPVNMLTLJHGGFCE48EA,0.0,0.0,0.0,無,
苓雅區,房地(土地+建物)+車位,建民路1~30號,27.48,都市：其他:第五種商業區,,,1091228,土地1建物2車位2,二十八層,三十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960314,580.02,4,1,3,有,有,38000000,65515,坡道平面,33.16,0,,RPWNMLMJKHGGFBE67EA,343.29,55.05,0.0,有,
苓雅區,房地(土地+建物),光華一路121~150號,17.65,都市：其他:第三種特定商業專用區,,,1091022,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0760106,166.45,4,2,2,有,有,8080000,48543,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPROMLMJKHGGFBE27EA,0.0,0.0,0.0,有,
新興區,房地(土地+建物),復興一路61~90號,6.1,都市：其他:第五種商業區,,,1100101,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041023,72.62,2,1,1,有,有,6150000,84687,,0.0,0,,RPVOMLMJKHGGFBE67EA,41.17,6.16,0.0,有,0152
苓雅區,房地(土地+建物),苓中路190巷1~30號,101.0,都市：其他:第四種住宅區,,,1100104,土地1建物1車位0,全,二層,透天厝,,加強磚造,0600701,93.7,6,2,2,有,無,5200000,55496,,0.0,0,頂樓加蓋;夾層;,RPWOMLMJKHGGFBE77EA,93.7,0.0,0.0,無,0153
苓雅區,房地(土地+建物),河南路31~60號,7.72,都市：其他:第三種住宅區。,,,1100122,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811028,44.62,1,0,1,有,有,1650000,36979,,0.0,0,,RPUOMLLJKHGGFBE47EA,26.42,5.7,0.0,有,
鼓山區,房地(土地+建物)+車位,大順一路1021~1050號,14.33,都市：其他:第五種住宅區,,,1091229,土地1建物1車位1,十六層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840707,172.39999999999998,4,2,2,有,有,8200000,47564,坡道機械,0.0,0,陽台外推;,RPQOMLMJKHGGFAE07EA,112.57,15.88,0.0,有,
鼓山區,房地(土地+建物),鼓山二路160巷22弄1~30號,86.0,都市：其他:第四種住宅區,,,1100121,土地1建物1車位0,全,一層,透天厝,,木造,,54.08,4,2,1,有,無,6500000,120192,,0.0,0,,RPPNMLMJKHGGFAE86EA,0.0,0.0,0.0,無,
林園區,土地,鳳芸段一小段1651~1680地號,64.71,都市：其他:住宅區,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,4636,,0.0,0,,RPSNMLNJKHGGFLE28DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),黃厝路95巷1~30號,106.21,都市：其他:住宅區,,,1091220,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091013,188.9,5,2,3,有,無,12000000,63526,,0.0,0,土地款：660萬房屋款：540萬,RPTNMLLJKHGGFLE18DA,169.84,0.0,19.06,無,
大寮區,房地(土地+建物),黃厝路91~120號,79.0,都市：其他:住宅區,,,1090504,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091013,163.27,4,2,3,有,無,10000000,61248,,0.0,0,土地款：550萬房屋款：450萬,RPUNMLLJKHGGFLE28DA,152.35,0.0,10.92,無,
大寮區,土地,大寮段芎蕉腳小段2041~2070地號,327.58,都市：其他:農業區,,,1091221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,27474,,0.0,0,含地上建物,RPVNMLLJKHGGFLE38DA,0.0,0.0,0.0,無,0154
大寮區,土地,翁公園段二小段5641~5670地號,233.76,都市：其他:農業區,,,1091224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5550000,23742,,0.0,0,含地上建物,RPWNMLLJKHGGFLE48DA,0.0,0.0,0.0,無,0155
林園區,房地(土地+建物)+車位,文化街2巷1~30號,22.2,都市：其他:住宅區,,,1090505,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其它登記事項,見其它登記事項,1091106,83.25,2,1,1,有,有,4640000,54864,一樓平面,14.17,850000,含裝潢費;,RPQOMLLJKHGGFLE97DA,49.79,0.0,4.81,有,
林園區,土地,中汕段1501~1530地號,204.0,都市：其他:住宅區,,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,4657,,0.0,0,,RPROMLLJKHGGFLE08DA,0.0,0.0,0.0,無,
大寮區,土地,邱厝坪段781~810地號,2140.5,,,,1100107,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6268000,2928,,0.0,0,,RPSOMLMJKHGGFLE28DA,0.0,0.0,0.0,無,0156
大寮區,房地(土地+建物),永芳路1~30號,110.58,都市：其他:住宅區,,,1090225,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091125,253.86,5,2,4,有,無,14350000,56527,,0.0,0,,RPSOMLPLJHGGFLE68DA,236.47,0.0,17.39,無,
大寮區,土地,農場段121~150地號,405.59,都市：其他:農業區,,,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3041943,7500,,0.0,0,,RPROMLMLJHGGFLE28DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),永芳路1~30號,88.15,都市：其他:住宅區,,,1090719,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091125,197.36,5,2,4,有,無,10600000,53709,,0.0,0,,RPQOMLPLJHGGFLE48DA,182.5,0.0,14.86,無,
大寮區,房地(土地+建物),永芳路1~30號,85.92,都市：其他:住宅區,,,1090704,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091125,197.36,5,2,4,有,無,10680000,54114,,0.0,0,,RPVPMLLKJHGGFLE58DA,182.5,0.0,14.86,無,
大寮區,房地(土地+建物),永芳路1~30號,84.16,都市：其他:住宅區,,,1090322,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091125,200.93,5,2,4,有,無,10500000,52257,,0.0,0,,RPXPMLLKJHGGFLE78DA,186.16,0.0,14.77,無,
大寮區,房地(土地+建物),翁園路61~90號,80.94,都市：其他:住宅區,,,1100122,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811213,148.8,5,2,3,有,無,6500000,43683,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPWNMLRLJHGGFLE56DA,139.32,0.0,9.48,無,
六龜區,土地,荖濃段391~420地號,5873.0,,山坡地保育區,農牧用地,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,800,,0.0,0,,RPRNMLNJKHGGFKE08DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),會結一路31~60號,99.51,,,,1091223,土地2建物1車位0,全,三層,透天厝,見其它登記事項,見其它登記事項,1090903,168.17,5,2,4,有,無,9000000,53517,,0.0,0,土地總價:243萬元正、建物總價:657萬元正。本契約由當事人自行訂立地政士依其契約總價登錄。,RPTNMLNKJHGGFLE38DA,155.41,0.0,12.76,無,
