"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局-房","建物現況格局-廳","建物現況格局-衛","建物現況格局-隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積(平方公尺)","車位總價元","備註","編號","主建物面積","附屬建物面積","陽台面積","電梯","移轉編號"
"板橋區","房地(土地+建物)","四川路一段61~90號","3.4","都市：其他:商業區","","","1100107","土地1建物1車位0","十二層","23","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1030116","52.879999999999995","0","0","0","無","無","9170000","173411","","0.0","0","含裝潢費600000元;","RPSPMLTKJHGGFAF08DA","26.96","1.04","4.43","有",""
"板橋區","房地(土地+建物)","四川路一段61~90號","3.4","都市：其他:商業區","","","1100107","土地1建物1車位0","十三層","23","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1030116","52.879999999999995","0","0","0","無","無","8570000","162065","","0.0","0","","RPVPMLTKJHGGFAF38DA","26.96","1.04","4.43","有",""
"板橋區","房地(土地+建物)","民生路三段301~330號","1.67","都市：其他:住宅區","","","1091222","土地1建物1車位0","二十六層","37","住宅大樓(11層含以上有電梯)","住家用","鋼骨鋼筋混凝土造","0950914","50.2","1","1","1","有","有","7560000","150598","","0.0","0","陽台外推;夾層;其他增建;","RPUPMLKLJHGGFAF47DA","33.82","0.0","2.81","有","5.0"
"土城區","房地(土地+建物)+車位","中央路三段151~180號","10.01","都市：其他:高速公路用地","","","1100108","土地4建物1車位1","十五層","16","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0940120","90.07","2","1","1","有","有","8200000","91040","坡道機械","19.86","0","","RPXPMLLLJHGGFAF87DA","41.96","0.0","6.92","有","7.0"
"土城區","房地(土地+建物)","明德路二段31~60號","6.94","都市：其他:第二種住宅區","","","1091228","土地3建物1車位0","二十層","21","住宅大樓(11層含以上有電梯)","住家用","見其他登記事項","0870221","81.64","2","2","1","有","有","11450000","140250","","0.0","0","陽台外推;","RPXPMLRLJHGGFAF48DA","49.48","0.27","8.79","有",""
"板橋區","房地(土地+建物)+車位","中山路一段151~180號","20.58","都市：其他:第二種特定專用區","","","1091107","土地1建物1車位1","十三層","33","住宅大樓(11層含以上有電梯)","住家用","鋼骨鋼筋混凝土造","0991217","290.21000000000004","3","2","2","有","有","59800000","206058","坡道平面","36.52","0","其他增建;","RPRRMLRLJHGGFAF08DA","151.08","0.0","22.97","有","10.0"
"板橋區","房地(土地+建物)","四川路一段61~90號","4.08","都市：其他:商業區","","","1090826","土地1建物1車位0","十五層","23","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1030116","63.510000000000005","2","1","1","有","無","11200000","176350","","0.0","0","","RPVOMLLJKHGGFAF47DA","33.71","1.27","3.97","有",""
"林口區","房地(土地+建物)+車位","文化二路一段20巷31~60號","17.45","都市：其他:第五種住宅區","","","1091116","土地1建物1車位1","四層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0830819","121.25","3","2","2","有","有","8528000","70334","坡道平面","0.0","0","","RPTRMLKKKIPFFBF58DA","67.03","0.0","10.12","有",""
"林口區","房地(土地+建物)+車位","文化三路一段361~390號","16.68","都市：其他:中心商業區","","","1100113","土地2建物1車位1","十八層","18","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0960817","171.14","3","1","2","有","有","14980000","87526","坡道平面","0.0","0","","RPUTMLRLJHGGFBF68DA","91.23","0.0","10.76","有",""
"新店區","房地(土地+建物)","中央路151~180號","7.4","都市：其他:捷運系統用地","","","1091128","土地3建物1車位0","十七層","20","住宅大樓(11層含以上有電梯)","住家用","見其他登記事項","1011114","40.53","1","0","1","有","有","6150000","151739","","0.0","0","親友、員工、共有人或其他特殊關係間之交易;","RPPOMLSLJHGGFCF87DA","22.46","2.04","2.91","有","29.0"
"汐止區","房地(土地+建物)","福德一路2巷1~30號","10.86","都市：其他:第二種住宅區","","","1091219","土地1建物1車位0","十二層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0841110","73.63","1","1","1","有","有","7400000","100503","","0.0","0","","RPWOMLRLJHGGFDF58DA","44.51","0.36","5.32","有",""
"汐止區","房地(土地+建物)","樟樹一路151~180號","20.36","都市：其他:第二種住宅區","","","1091221","土地1建物1車位0","三層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0860315","113.71000000000001","3","2","2","有","有","10500000","92340","","0.0","0","","RPXOMLRLJHGGFDF68DA","91.43","0.0","8.41","有","30.0"
"淡水區","房地(土地+建物)+車位","沙崙路一段126巷61~90號","20.88","都市：其他:第五之一種住宅區","","","1091208","土地1建物1車位1","三層","23","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1050816","144.95","2","2","2","有","有","8000000","64558","坡道平面","36.52","1000000","","RPUOMLQKKIPFFEF66DA","67.92","3.42","3.13","有",""
"淡水區","房地(土地+建物)+車位","中正東路一段3巷14弄1~30號","15.4","都市：其他:住宅區(四)","","","1100113","土地2建物1車位1","十六層","24","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0961121","131.24","3","2","2","有","有","11300000","86102","坡道平面","17.73","0","陽台外推;","RPXQMLNKJHGGFEF48DA","67.53","2.03","10.8","有",""
"淡水區","房地(土地+建物)","中正路一段156巷1~30號","3.89","都市：其他:商業區","","","1100113","土地1建物1車位0","四層","19","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0840505","46.12","1","0","1","有","有","2500000","54206","","0.0","0","親友、員工、共有人或其他特殊關係間之交易;","RPQNMLQLJHGGFEF87DA","31.42","0.0","4.66","有",""
"淡水區","房地(土地+建物)+車位","淡金路一段541~570號","18.7","都市：其他:第五種住宅區","","","1100109","土地1建物1車位1","二層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0971008","132.38","3","0","3","有","有","7010000","52954","坡道平面","31.51","0","陽台外推;","RPQNMLRLJHGGFEF97DA","66.99","1.09","5.68","有",""
"淡水區","房地(土地+建物)+車位","崁頂三路91~120號","24.73","都市：其他:第六種住宅區","","","1091230","土地1建物1車位2","九層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1060705","212.94","3","2","2","有","有","11270000","52926","坡道平面","41.84","0","房屋款折讓52800元整.","RPVTMLRLJHGGFEF09DA","98.55","9.92","9.23","有",""
"淡水區","房地(土地+建物)+車位","八勢路2巷1~30號","22.13","都市：其他:商業區(一)","","","1091204","土地2建物1車位1","二十一層","21","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1080509","155.52","2","2","2","有","有","15430000","118932","坡道平面","44.28","2200000","","RPRQMLTLJHGGFEF58DA","63.39","2.52","5.52","有",""
"蘆洲區","房地(土地+建物)","環堤大道1~30號","8.24","都市：其他:住宅區","","","1100114","土地1建物1車位0","十四層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0880727","67.65","2","2","1","有","有","8230000","121656","","0.0","0","","RPWRMLQLJHGGFGF09DA","45.37","0.0","6.74","有","34.0"
"三重區","房地(土地+建物)+車位","文化南路31~60號","10.74","都市：其他:商業區","","","1100116","土地3建物1車位1","三層","19","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1000622","159.91","3","2","2","有","有","21000000","131324","坡道平面","32.44","0","","RPRSMLRLJHGGFGF78DA","0.0","0.0","0.0","有",""
"三峽區","房地(土地+建物)","復興路42巷1~30號","7.0","都市：其他:住宅區","","","1100123","土地1建物1車位0","五層","18","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0831115","73.33000000000001","2","2","1","有","有","5300000","72276","","0.0","0","","RPTNMLTLJHGGFIF88DA","57.56","0.7","7.5","有","45.0"
"新店區","房地(土地+建物)","達觀路31~60號","39.61","","山坡地保育區","丙種建築用地","1100113","土地1建物1車位0","十二層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0880309","84.98","2","2","2","有","有","5600000","65898","","0.0","0","含土地增值稅或其他稅費3797元;其他                    ;","RPVOMLRLJHGGFCF48EA","0.0","0.0","0.0","有","49.0"
"新店區","房地(土地+建物)+車位","中央路181~210號","43.48","都市：其他:捷運系統用地","","","1090624","土地3建物1車位1","二十六層","28","住宅大樓(11層含以上有電梯)","住家用","見其他登記事項","1011114","245.54","4","2","2","有","有","37000000","150688","坡道平面","25.96","0","","RPSNMLTLJHGGFCF28EA","140.33","0.86","10.44","有","51.0"
"汐止區","房地(土地+建物)+車位","新臺五路二段61~90號","16.25","都市：其他:第二種住宅區","","","1091208","土地1建物1車位1","十五層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1020517","147.2","3","2","2","有","有","16272000","120986","坡道機械","23.45","1300000","","RPTOMLSLJHGGFDF48EA","87.31","0.0","8.34","有","52.0"
"淡水區","房地(土地+建物)+車位","新民街31~60號","29.02","都市：其他:住宅區","","","1091227","土地1建物1車位1","十七層","21","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0811125","227.28","4","2","2","有","有","11950000","52576","坡道平面","42.15","0","","RPTNMLSLJHGGFEF48EA","145.43","4.65","17.03","有","54.0"
"淡水區","房地(土地+建物)+車位","新市五路三段271~300號","9.78","都市：其他:第三之一種中心商業區","","","1100108","土地1建物1車位1","二十一層","26","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1061229","139.57999999999998","3","2","1","有","有","8150000","68880","坡道平面","30.84","660000","","RPWNMLSLJHGGFEF78EA","60.92","8.21","5.14","有",""
"淡水區","房地(土地+建物)","淡金路1~30號","2.68","都市：其他:商業區(二)","","","1091225","土地1建物1車位0","七層","29","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0970909","46.46","1","0","1","有","有","3650000","78562","","0.0","0","","RPOOMLSLJHGGFEF08EA","28.26","0.0","1.16","有",""
"淡水區","房地(土地+建物)","學府路136巷61~90號","10.78","都市：其他:住宅區","","","1100103","土地1建物1車位0","七層","17","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0840802","62.4","2","1","1","有","有","3700000","59295","","0.0","0","","RPUOMLSLJHGGFEF68EA","42.75","0.0","4.89","有",""
"三重區","房地(土地+建物)+車位","光復路一段31~60號","32.66","都市：其他:住宅區","","","1091120","土地1建物1車位2","二十四層","31","住宅大樓(11層含以上有電梯)","住家用","鋼骨鋼筋混凝土造","1040304","347.31","5","2","4","有","有","45600000","148342","坡道平面","68.9","4300000","","RPTNMLRLJHGGFGF58EA","174.18","4.32","15.61","有",""
"三重區","房地(土地+建物)+車位","重新路四段1~30號","11.94","都市：其他:商業區","","","1100104","土地1建物1車位1","九層","19","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0961009","194.14999999999998","3","2","2","有","有","25680000","132269","坡道平面","37.75","0","","RPRNMLSLJHGGFGF48EA","106.94","0.0","4.33","有",""
"中和區","房地(土地+建物)+車位","連勝街1~30號","23.16","都市：其他:住宅區","","","1100103","土地5建物1車位1","五層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0891115","208.21999999999997","4","2","2","有","有","23500000","112861","坡道平面","41.11","0","陽台外推;","RPUNMLSLJHGGFHF88EA","113.69","0.0","17.98","有",""
"中和區","房地(土地+建物)+車位","中正路661~690號","11.53","都市：其他:住宅區","","","1091202","土地1建物1車位1","四層","22","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0871027","172.12","3","2","2","有","有","17350000","108905","坡道平面","26.58","1500000","陽台外推;其他增建;","RPVNMLSLJHGGFHF98EA","93.54","0.0","15.63","有",""
"三峽區","房地(土地+建物)","復興路361~390號","3.91","都市：其他:住宅區","","","1091229","土地1建物1車位0","五層","17","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0840425","35.120000000000005","1","1","1","有","有","3800000","108200","","0.0","0","","RPOPMLRLJHGGFIF48EA","29.1","0.0","0.0","有","61.0"
"鶯歌區","房地(土地+建物)+車位","中正一路391~420號","17.52","都市：其他:第一種住宅區","","","1100108","土地1建物1車位1","八層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0960302","160.37","4","2","2","有","有","10500000","65474","坡道平面","27.66","0","","RPPOMLMJKHGGFIF87EA","83.61","0.0","9.26","有",""
"汐止區","房地(土地+建物)","大同路二段271~300號","12.89","都市：其他:第二種住宅區","","","1091230","土地1建物1車位0","四層","24","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0840126","145.73","3","2","1","有","有","14700000","100871","","0.0","0","","RPWOMLMLJHGGFDF18EA","118.89","1.03","14.96","有","68.0"
"淡水區","房地(土地+建物)+車位","淡金路61~90號","3.05","都市：其他:住宅區(四)","","","1091123","土地1建物1車位1","十四層","22","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0910531","50.8","1","1","1","有","有","3800000","74803","坡道機械","17.22","0","親友、員工、共有人或其他特殊關係間之交易;","RPOSMLRLJHGGFEF38EA","19.12","0.0","4.43","有",""
"新店區","房地(土地+建物)","達觀路8巷1~30號","47.66","","山坡地保育區","丙種建築用地","1091229","土地5建物1車位0","十三層","18","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0850627","106.34","1","2","2","有","有","6560000","61689","","0.0","0","","RPTNMLLJKHGGFCF47EA","73.56","0.0","12.66","有",""
"新店區","房地(土地+建物)","安祥路110巷17弄1~30號","60.5","","山坡地保育區","丙種建築用地","1100116","土地1建物1車位0","九層","18","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0850203","118.16","3","2","2","有","有","7080000","59919","","0.0","0","含裝潢費;含傢俱設備費;含土地增值稅或其他稅費48627元;其他                    ;","RPRNMLTLJHGGFCF18EA","99.73","0.0","12.21","有","70.0"
"新店區","房地(土地+建物)","中興路三段211~240號","2.64","都市：其他:第四種住宅區","","","1100127","土地1建物1車位0","十層","24","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0851116","39.010000000000005","0","0","0","無","有","7300000","187132","","0.0","0","","RPXNMLLJKHGGFCF87EA","29.62","2.07","3.44","有",""
"三重區","房地(土地+建物)+車位","三和路一段61~90號","7.23","都市：其他:商業區","","","1100108","土地2建物1車位1","二十一層","23","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1040521","110.80000000000001","2","2","1","有","有","17080000","154152","坡道平面","17.05","0","","RPVSMLRLJHGGFGF56DA","47.62","6.96","8.7","有","90.0"
"三重區","房地(土地+建物)+車位","重新路四段41巷1~30號","11.67","都市：其他:商業區","","","1100107","土地1建物1車位1","十四層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0840925","140.96","3","2","1","有","有","15900000","112798","坡道平面","0.0","0","陽台外推;","RPWOMLLJKHGGFGF18DA","86.34","1.64","10.06","有",""
"淡水區","房地(土地+建物)","淡金路38巷31~60號","4.68","都市：其他:住宅區(三)","","","1100112","土地1建物1車位0","二十一層","22","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0980218","45.15","1","1","1","有","有","4070000","90144","","0.0","0","","RPXNMLLJKHGGFEF97DA","28.82","0.69","2.01","有",""
"淡水區","房地(土地+建物)+車位","新市一路一段31~60號","15.62","都市：其他:第五種住宅區","","","1091222","土地1建物1車位1","四層","19","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1000214","133.22","1","1","1","有","有","7700000","57799","坡道平面","22.88","0","","RPTOMLLJKHGGFEF67DA","65.99","5.96","5.66","有","94.0"
"淡水區","房地(土地+建物)+車位","新民街222巷31~60號","30.0","都市：其他:住宅區","","","1091207","土地1建物1車位1","十層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0801120","188.54000000000002","4","2","2","有","有","8150000","43227","坡道平面","0.0","0","","RPUOMLLJKHGGFEF77DA","128.55","0.78","15.75","有",""
"淡水區","房地(土地+建物)","學府路136巷31~60號","7.3","都市：其他:住宅區","","","1091226","土地1建物1車位0","七層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0961002","34.54","1","0","1","有","有","2450000","70932","","0.0","0","陽台外推;","RPSOMLTLJHGGFEF48DA","20.01","0.0","2.98","有",""
"淡水區","房地(土地+建物)","北新路181~210號","8.6","都市：其他:住宅區","","","1090919","土地1建物1車位0","三層","23","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0840728","49.26","1","1","1","有","有","3630000","73691","","0.0","0","","RPVSMLTLJHGGFEF56DA","35.01","0.0","3.67","有","97.0"
"淡水區","房地(土地+建物)+車位","八勢路2巷1~30號","84.2","都市：其他:住宅區(一)","","","1091010","土地1建物1車位2","二十二層","26","住宅大樓(11層含以上有電梯)","住家用","鋼骨鋼筋混凝土造","1080110","334.65","4","2","2","有","有","43000000","150552","坡道平面","78.26","4400000","","RPXTMLTLJHGGFEF86DA","139.86","7.85","19.44","有",""
"八里區","房地(土地+建物)+車位","忠孝路301~330號","23.9","都市：其他:第一種住宅區","","","1091222","土地2建物1車位1","十三層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1071022","139.4","2","2","1","有","有","7430000","61645","坡道平面","32.66","850000","","RPPNMLSLJHGGFEF97DA","62.81","1.26","7.99","有",""
"八里區","房地(土地+建物)+車位","忠孝路301~330號","32.26","都市：其他:第一種住宅區","","","1091027","土地2建物1車位1","十四層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1071022","177.0","3","2","2","有","有","10300000","64916","坡道平面","32.66","930000","","RPQNMLSLJHGGFEF08DA","86.03","0.0","10.78","有",""
"八里區","房地(土地+建物)+車位","忠孝路301~330號","23.9","都市：其他:第一種住宅區","","","1091222","土地2建物1車位1","十三層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1071022","139.78","2","2","1","有","有","7400000","61613","坡道平面","32.66","800000","","RPRNMLSLJHGGFEF18DA","63.01","1.34","7.91","有",""
"淡水區","房地(土地+建物)+車位","沙崙路一段1~30號","28.07","都市：其他:第三種住宅區。","","","1091228","土地1建物1車位1","十六層","23","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1080306","174.03","3","2","2","有","有","12180000","75592","坡道平面","30.1","1300000","預售屋、或土地及建物分次登記案件;","RPOPMLTKJHGGFEF08DA","85.73","8.09","5.87","有",""
"淡水區","房地(土地+建物)+車位","沙崙路一段1~30號","24.58","都市：其他:第三種住宅區。","","","1091224","土地1建物1車位1","六層","23","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1080306","153.91","3","1","2","有","有","10230000","72127","坡道平面","30.1","1300000","預售屋、或土地及建物分次登記案件;","RPSQMLOKJHGGFEF08DA","74.92","4.83","5.36","有",""
"淡水區","房地(土地+建物)+車位","濱海路一段121~150號","47.57","都市：其他:第三種住宅區。","","","1100104","土地1建物1車位2","四層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1011101","275.49","4","2","2","有","有","19700000","71509","坡道平面","66.6","0","","RPVQMLQJJHGGFEF48DA","137.13","1.12","13.34","有","98.0"
"汐止區","房地(土地+建物)+車位","大同路三段601~630號","9.31","都市：其他:第二種住宅區","","","1091220","土地1建物1車位1","十六層","32","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0880203","118.72","3","2","2","有","有","6000000","50539","坡道機械","0.0","500000","","RPSQMLTLJHGGFDF58DA","67.84","0.0","6.37","有","99.0"
"汐止區","房地(土地+建物)","工建路151~180號","13.76","都市：其他:第二種住宅區","","","1091129","土地1建物1車位0","八層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1030305","74.55","2","2","1","有","有","9020000","120993","","0.0","0","","RPTNMLTLJIPFFDF66DA","47.4","0.79","3.45","有","104.0"
"新店區","房地(土地+建物)+車位","安祥路110巷30弄1~30號","67.11","","山坡地保育區","丙種建築用地","1091129","土地1建物1車位1","七層","16","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0841115","152.41","3","2","2","有","有","7500000","49209","坡道平面","0.0","0","","RPQNMLTLJHGGFCF97DA","91.63","1.32","7.75","有","105.0"
"新店區","房地(土地+建物)+車位","達觀路8巷1~30號","51.85","","山坡地保育區","丙種建築用地","1091130","土地5建物1車位1","二層","19","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0850627","151.44","3","2","2","有","有","7500000","49525","坡道平面","38.35","0","","RPXPMLRLJHGGFCF68DA","78.45","1.03","12.52","有",""
"新店區","房地(土地+建物)+車位","中央三街121~150號","9.56","都市：其他:第四種住宅區","","","1090805","土地1建物1車位1","九層","24","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0890105","146.7","3","2","2","有","有","17000000","115883","坡道機械","0.0","0","車位面積無法概算陽台外推;其他增建;","RPVOMLMLJHGGFCF87DA","79.6","4.17","13.6","有",""
"新店區","房地(土地+建物)","北新路一段271~300號","3.21","都市：其他:捷運系統用地","","","1100104","土地1建物1車位0","十七層","19","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0931029","40.29","1","1","1","有","有","8180000","203028","","0.0","0","","RPTOMLPKJHGGFCF87DA","24.73","1.64","0.0","有",""
"新店區","房地(土地+建物)","北宜路二段331~360號","9.45","都市：其他:第三種住宅區。","","","1091220","土地1建物1車位0","二層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0910422","74.11","2","2","1","有","有","6700000","90406","","0.0","0","其他增建;","RPQNMLQKJHGGFCF57DA","51.14","5.46","5.7","有",""
"新莊區","房地(土地+建物)","中和街155巷24弄1~30號","5.74","都市：其他:住宅區","","","1091228","土地1建物1車位0","四層","18","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0820528","41.65","1","1","1","有","有","4500000","108043","","0.0","0","","RPTRMLKLJHGGFBF67DA","25.79","0.0","2.76","有",""
"板橋區","房地(土地+建物)+車位","莊敬路25巷1~30號","9.94","都市：其他:住宅區","","","1091221","土地1建物1車位1","十六層","26","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0860905","146.61","4","2","2","有","有","20000000","136416","坡道平面","0.0","0","陽台外推;","RPOPMLLJKHGGFAF86DA","85.9","0.0","9.5","有",""
"板橋區","房地(土地+建物)+車位","四維路241~270號","20.17","都市：其他:住宅區","","","1091201","土地1建物1車位1","四層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","","148.76999999999998","4","2","2","有","有","14000000","94105","坡道平面","0.0","0","親友、員工、共有人或其他特殊關係間之交易;陽台外推;","RPRNMLSLJHGGFAF77DA","81.4","32.01","6.47","有","129.0"
"板橋區","房地(土地+建物)+車位","中山路一段151~180號","26.63","都市：其他:第二種特定專用區","","","1091030","土地1建物1車位2","二十三層","31","住宅大樓(11層含以上有電梯)","住家用","鋼骨鋼筋混凝土造","0991217","382.36","4","2","3","有","有","74150000","223893","坡道平面","73.06","4900000","其他增建;","RPQSMLRKKIPFFAF98DA","189.33","0.0","21.43","有",""
"板橋區","房地(土地+建物)","四川路一段61~90號","3.89","都市：其他:商業區","","","1100114","土地1建物1車位0","十二層","23","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1030116","60.5","0","0","0","無","無","10440000","172562","","0.0","0","含裝潢費690000元;","RPPQMLTKJHGGFAF87DA","31.84","1.28","3.97","有",""
"新莊區","房地(土地+建物)","中信街61~90號","11.44","都市：其他:市場用地","","","1100103","土地1建物1車位0","十層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0870808","116.21","3","2","2","有","有","13680000","117718","","0.0","0","陽台外推;","RPTTMLSJJHGGFBF48DA","79.95","0.0","13.26","有",""
"泰山區","房地(土地+建物)+車位","泰林路二段414巷1~30號","38.05","都市：其他:住宅區","","","1100117","土地1建物1車位1","三層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0801201","197.87","3","2","2","有","有","12500000","63173","坡道平面","0.0","1500000","車位定期抽籤陽台外推;","RPQPMLTLJHGGFBF08DA","135.25","0.0","15.76","有",""
"新店區","房地(土地+建物)","碧潭路77巷1~30號","5.32","都市：其他:第四種住宅區","","","1091005","土地6建物1車位0","十八層","18","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0880917","46.52","1","1","1","有","有","6000000","128977","","0.0","0","陽台外推;夾層;其他增建;","RPSOMLMLKIPFFCF58DA","29.13","0.0","4.79","有",""
"新店區","房地(土地+建物)","環河路1~30號","10.76","都市：其他:道路用地","","","1091223","土地3建物1車位0","九層","32","住宅大樓(11層含以上有電梯)","住家用","鋼骨混凝土造","0880826","142.1","3","2","2","有","有","18900000","133005","","0.0","0","","RPXNMLNLKIPFFCF09DA","91.18","1.68","12.28","有",""
"新店區","房地(土地+建物)","北宜路一段1~30號","7.96","都市：其他:捷運系統用地","","","1091224","土地1建物1車位0","十三層","27","住宅大樓(11層含以上有電梯)","住家用","鋼骨鋼筋混凝土造","0980409","90.22","2","2","1","有","有","16650000","184549","","0.0","0","","RPSPMLSJJHGGFCF08DA","59.68","0.0","4.03","有",""
"汐止區","房地(土地+建物)","福德二路61~90號","16.52","都市：其他:第二種住宅區","","","1091213","土地1建物1車位0","八層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0981231","178.3","4","2","2","有","有","21500000","120583","","0.0","0","","RPWNMLOLKIPFFDF56DA","105.05","4.88","13.5","有",""
"汐止區","房地(土地+建物)","大同路三段601~630號","3.91","都市：其他:第二種住宅區","","","1091122","土地1建物1車位0","八層","32","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0880203","41.72","1","1","1","有","有","2400000","57526","","0.0","0","","RPXOMLLKJHGGFDF97DA","28.81","0.0","2.79","有",""
"萬里區","房地(土地+建物)","玉田1~30號","11.27","都市：其他:休閒遊憩區","","","1100114","土地2建物1車位0","十三層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0860626","48.48","1","1","1","有","有","1580000","32591","","0.0","0","","RPTPMLTLJHGGFDF58DA","31.8","0.0","2.36","有",""
"淡水區","房地(土地+建物)","學府路136巷31~60號","7.1","都市：其他:住宅區","","","1100111","土地1建物1車位0","七層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0961002","33.84","1","0","1","有","有","2500000","73877","","0.0","0","陽台外推;","RPXQMLMKJHGGFEF38DA","19.67","0.0","2.94","有","167.0"
"淡水區","房地(土地+建物)+車位","沙崙路一段126巷61~90號","24.86","都市：其他:第五之一種住宅區","","","1091212","土地1建物1車位1","九層","19","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1060824","191.65","3","2","2","有","有","12800000","69045","坡道平面","26.54","1400000","","RPVOMLPKJHGGFEF28DA","94.42","4.07","14.77","有",""
"淡水區","房地(土地+建物)+車位","濱海路一段306巷60弄61~90號","40.87","都市：其他:第五種住宅區","","","1091223","土地1建物1車位1","十一層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1021021","266.61","3","2","3","有","有","17150000","64326","坡道平面","32.4","0","","RPUNMLMLJHGGFEF87DA","142.4","2.42","18.06","有","168.0"
"淡水區","房地(土地+建物)+車位","八勢路2巷1~30號","57.94","都市：其他:住宅區(一)","","","1091220","土地1建物1車位1","二十六層","29","住宅大樓(11層含以上有電梯)","住家用","鋼骨鋼筋混凝土造","1061213","227.61","3","2","2","有","有","28200000","138837","坡道平面","39.62","2100000","","RPRPMLLJKHGGFEF57DA","0.0","0.0","0.0","有",""
