鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南區,房地(土地+建物)+車位,工學路155巷1~30號,17.13,都市：其他:第三種住宅區。,,,1091213,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020327,158.81,3,2,2,有,有,11400000,77549,坡道平面,28.57,1300000,,RPRNMLNKKIPFFAB77DA,75.24,13.34,0.0,有,0001
西區,房地(土地+建物),柳川東路二段91~120號,17.53,都市：其他:第二種住宅區,,,1091226,土地3建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870702,175.65,4,2,2,有,有,7800000,44406,,0.0,0,,RPRNMLQLKIPFFAB18DA,113.18,14.98,0.0,有,
東區,房地(土地+建物)+車位,十甲路421~450號,12.16,都市：其他:第二種住宅區,,,1091225,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830714,100.71000000000001,3,2,2,有,有,6100000,60570,坡道機械,0.0,0,,RPVRMLSLKIPFFAB56DA,73.61,10.06,0.0,有,0002
西區,房地(土地+建物)+車位,公益路331~360號,41.91,都市：其他:第二種商業區,,,1091229,土地1建物1車位3,十六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010102,400.65999999999997,4,2,3,有,有,37500000,95106,坡道平面,69.45,6000000,,RPSPMLTLKIPFFAB78DA,199.25,30.32,0.0,有,
南區,房地(土地+建物),工學北路181~210號,13.18,都市：其他:第三種住宅區。,,,1091226,土地4建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840123,115.47999999999999,3,2,2,有,有,7500000,64946,,0.0,0,,RPXOMLSJJHGGFAB87DA,84.15,6.87,0.0,有,0003
東區,土地,復興段四小段1~30地號,389.0,都市：其他:第二種商業區,,,1080912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51540555,132495,,0.0,0,,RPTPMLLKJHGGFAB96DA,0.0,0.0,0.0,無,
東區,土地,復興段四小段1~30地號,2308.0,都市：其他:第一種商業區,,,1080912,土地14建物0車位0,,,其他,,,,0.0,0,0,0,有,無,305798015,132495,,0.0,0,,RPUPMLLKJHGGFAB07DA,0.0,0.0,0.0,無,
南區,土地,樹子腳段1~30地號,10.0,,,,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,80000,,0.0,0,包含公共設施保留地用地;,RPSOMLPKJHGGFAB17DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),工學北路61~90號,1.83,都市：其他:第三種商業區,,,1091219,土地1建物1車位0,九層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,30.47,1,0,1,有,有,1680000,55136,,0.0,0,,RPSNMLKLJHGGFAB66DA,16.58,3.46,0.0,有,
西區,房地(土地+建物),精誠十一街1~30號,19.69,都市：其他:第二種住宅區,,,1100117,土地1建物1車位0,一層，二層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0861114,110.39999999999999,2,2,1,有,有,11580000,104891,,0.0,0,,RPPQMLKLJHGGFAB66DA,86.36,6.88,0.0,有,0004
南區,房地(土地+建物),復興路三段361~390號,3.3,都市：其他:第二種住宅區,,,1100120,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781129,42.57000000000001,1,0,1,有,有,880000,20672,,0.0,0,,RPQQMLKLJHGGFAB76DA,19.61,13.16,0.0,有,
南區,房地(土地+建物),學府路168巷1~30號,3.88,都市：其他:第一種商業區,,,1091227,土地3建物1車位0,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860428,43.01,1,0,1,有,有,2080000,48361,,0.0,0,,RPWOMLQLJHGGFAB77DA,23.91,3.68,0.0,有,
中區,房地(土地+建物),民權路151~180號,1.93,都市：其他:第一種商業區,,,1100116,土地2建物1車位0,二十一層,二十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0860131,37.55,1,1,1,有,有,2000000,53262,,0.0,0,含仲介費;,RPVPMLRLJHGGFAB87DA,21.44,2.94,0.0,有,0005
西區,房地(土地+建物),金山路31~60號,28.77,都市：其他:第二種住宅區,,,1091214,土地1建物1車位0,一層，二層，騎樓，地下層,七層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0780503,173.32,3,2,2,有,無,10380000,59889,,0.0,0,其他增建;,RPPOMLSLJHGGFAB27DA,155.3,8.18,0.0,無,
東區,房地(土地+建物),進化路84巷1~30號,91.0,都市：其他:第二種住宅區,,,1091112,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0630626,98.74,5,3,4,有,無,9000000,91148,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;頂樓加蓋;其他增建;未登記建物;,RPROMLSLJHGGFAB47DA,98.74,0.0,0.0,無,
西區,房地(土地+建物)+車位,向上路一段91~120號,32.75,都市：其他:第一種商業區,,,1091221,土地2建物1車位2,十二層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041102,258.77,4,2,2,有,有,23050000,89075,坡道平面,72.52,0,,RPUPMLPLJHGGFAB57DA,107.75,19.97,0.0,有,
南區,房地(土地+建物)+車位,高工路252巷1~30號,82.56,都市：其他:第二種住宅區,,,1091231,土地2建物1車位1,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0961030,205.66,4,3,3,有,有,19950000,97005,一樓平面,0.0,0,,RPOOMLQLJHGGFAB96DA,202.91,2.75,0.0,無,
北區,房地(土地+建物)+車位,民權路571~600號,102.0,都市：其他:第二種住宅區,,,1091230,土地1建物1車位1,全,四層,透天厝,住商用,鋼筋混凝土造,0710715,317.12,8,1,7,有,無,8248798,26012,一樓平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPXSNLPJJHGGFBB18DA,317.12,0.0,0.0,無,
北區,房地(土地+建物)+車位,育樂街61~90號,9.44,都市：其他:第二之一種商業區,,,1091129,土地1建物1車位1,二十層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080513,107.38,1,1,1,有,有,8100000,89384,坡道平面,34.66,1600000,,RPXUMLSJJHGGFBB58DA,45.0,0.0,5.2,有,
北屯區,土地,美和段391~420地號,261.56,,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41200000,157516,,0.0,0,,RPQWMLSJJHGGFBB08DA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物),太原路三段139巷1~30號,17.38,都市：其他:第二種住宅區,,,1091121,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881118,125.75,3,2,2,有,有,7750000,61630,,0.0,0,公契與私契權利人不一陽台外推;,RPPSNLLKJHGGFBB07DA,80.48,0.0,11.02,有,
北區,房地(土地+建物),健行路86巷7弄1~30號,62.0,都市：其他:第二種住宅區,,,1100106,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0590203,71.26,5,5,5,有,無,8000000,112265,,0.0,0,,RPTPMLNKJHGGFBB27DA,71.26,0.0,0.0,無,0006
北屯區,房地(土地+建物)+車位,環太東路451~480號,24.62,都市：其他:第三種住宅區。,,,1091231,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090820,153.21,3,2,2,有,有,7950000,51890,坡道平面,0.0,0,,RPWPMLNKJHGGFBB57DA,74.66,1.17,11.01,有,0007
北區,房地(土地+建物)+車位,德化街481~510號,45.42,都市：其他:第二種住宅區,,,1091017,土地2建物1車位2,四層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080321,296.95,4,3,2,有,有,22230000,80585,坡道平面,58.32,3000000,,RPTPMLOKJHGGFBB37DA,138.36,7.34,14.26,有,
北屯區,房地(土地+建物),文昌東六街61~90號,34.92,都市：其他:第二種商業區,,,1091215,土地4建物1車位0,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0711005,71.06,3,1,1,有,無,2800000,39403,,0.0,0,,RPRVMLLLJHGGFBB57DA,62.54,0.0,8.25,無,
北屯區,土地,美和段301~330地號,658.4,,,,1090817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,105554800,160320,,0.0,0,,RPUNMLMLJHGGFBB17DA,0.0,0.0,0.0,無,
北屯區,土地,美和段301~330地號,682.0,,,,1090903,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,113459500,166363,,0.0,0,,RPWNMLMLJHGGFBB37DA,0.0,0.0,0.0,無,
北屯區,土地,美和段301~330地號,675.08,,,,1090725,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,108231300,160324,,0.0,0,,RPXNMLMLJHGGFBB47DA,0.0,0.0,0.0,無,
北屯區,土地,美和段301~330地號,680.48,,,,1090725,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,109100500,160329,,0.0,0,,RPOOMLMLJHGGFBB66DA,0.0,0.0,0.0,無,
北屯區,土地,美和段301~330地號,673.11,,,,1090725,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,107918600,160328,,0.0,0,,RPPOMLMLJHGGFBB76DA,0.0,0.0,0.0,無,
北屯區,土地,美和段301~330地號,431.77,,,,1090729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60080600,139150,,0.0,0,,RPROMLMLJHGGFBB96DA,0.0,0.0,0.0,無,
北區,房地(土地+建物)+車位,育樂街61~90號,9.52,都市：其他:第二之一種商業區,,,1091130,土地1建物1車位1,十九層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080513,108.84,1,1,1,有,有,8500000,94365,坡道平面,34.66,1500000,,RPXRMLMLJHGGFBB87DA,45.49,0.0,5.2,有,
北區,房地(土地+建物),中清路一段301~330號,2.49,都市：其他:第二種住宅區,,,1100117,土地4建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710121,26.169999999999998,1,0,1,有,有,1000000,38212,,0.0,0,,RPTUMLMLJHGGFBB77DA,19.39,0.0,2.88,有,
北區,房地(土地+建物),中清路一段301~330號,2.94,都市：其他:第二種住宅區,,,1100117,土地4建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710121,26.59,1,0,1,有,有,1000000,37608,,0.0,0,,RPWUMLMLJHGGFBB08DA,19.76,0.0,2.93,有,
北區,房地(土地+建物)+車位,育樂街61~90號,9.52,都市：其他:第二之一種商業區,,,1091227,土地1建物1車位1,十三層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080513,107.52000000000001,1,1,1,有,有,7450000,81663,坡道平面,34.66,1500000,,RPXUMLMLJHGGFBB18DA,45.15,0.0,5.2,有,
北屯區,房地(土地+建物)+車位,長生一街61~90號,25.68,都市：其他:第一種商業區,,,1100104,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960322,207.35,3,2,2,有,有,15150000,73065,坡道平面,51.84,0,,RPVVMLMLJHGGFBB08DA,102.33,5.14,4.63,有,
北區,房地(土地+建物)+車位,育樂街61~90號,9.44,都市：其他:第二之一種商業區,,,1091211,土地1建物1車位1,十四層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080513,107.38,1,1,1,有,有,8190000,91997,坡道平面,34.66,1500000,,RPPWMLMLJHGGFBB57DA,45.01,0.0,5.2,有,
北屯區,房地(土地+建物)+車位,安順四街1~30號,29.67,都市：其他:第二種住宅區,,,1091218,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780803,167.10999999999999,3,2,2,有,有,8600000,51463,坡道平面,28.46,0,,RPSNMLNLJHGGFBB07DA,106.14,0.0,5.66,有,
北屯區,房地(土地+建物)+車位,環太東路451~480號,51.66,都市：其他:第三種住宅區。,,,1091106,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090820,173.1,2,2,2,有,有,8550000,49393,坡道平面,47.72,0,,RPXTMLRLJHGGFBB58DA,71.84,1.17,11.01,有,0008
北屯區,房地(土地+建物),東光路724巷1~30號,11.96,都市：其他:第三種住宅區。,,,1091219,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830512,108.41,3,2,2,有,有,5000000,46121,,0.0,0,,RPRWMLRLJHGGFBB28DA,69.27,3.28,9.07,有,
北屯區,房地(土地+建物)+車位,崇德路二段271~300號,12.36,都市：其他:第三種住宅區。,,,1091210,土地1建物1車位1,五層，六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870417,156.16,3,2,2,有,有,8800000,56352,坡道平面,18.92,0,,RPTOMLPLJHGGFBB47DA,93.25,0.0,3.57,有,
北屯區,房地(土地+建物)+車位,軍福十六路301~330號,14.75,都市：其他:第二種商業區,,,1100105,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040813,148.51999999999998,3,2,2,有,有,9600000,64638,坡道平面,0.0,0,,RPURMLPLJHGGFBB87DA,79.41,5.06,7.49,有,
北區,房地(土地+建物),北興街271~300號,26.2,都市：其他:第二種住宅區,,,1100107,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680123,77.78,3,2,2,有,無,2900000,37285,,0.0,0,,RPQRMLQLJHGGFBB57DA,77.78,0.0,0.0,無,0009
北屯區,房地(土地+建物),熱河路二段181~210號,11.44,都市：其他:第一種商業區,,,1100114,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820908,104.79,3,2,2,有,有,5980000,57067,,0.0,0,,RPSRMLQLJHGGFBB77DA,77.42,0.0,8.36,有,0010
北區,房地(土地+建物),中清路一段601~630號,8.58,都市：其他:第二種住宅區,,,1091223,土地1建物1車位0,八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880616,76.81,2,1,1,有,有,4950000,64445,,0.0,0,夾層;,RPWRMLQLJHGGFBB18DA,42.53,0.0,7.72,有,
北屯區,房地(土地+建物),景賢五路121~150號,126.77,都市：其他:第一種住宅區,,,1091222,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011017,228.92,5,2,4,有,無,26700000,116635,,0.0,0,陽台外推;其他增建;,RPUWMLQLJHGGFBB48DA,207.06,0.0,21.86,無,
北區,房地(土地+建物)+車位,德化街481~510號,45.36,都市：其他:第二種住宅區,,,1091014,土地2建物1車位2,四層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080321,296.51,4,3,2,有,有,22680000,82623,坡道平面,58.32,3000000,,RPTNNLQLJHGGFBB57DA,134.92,7.44,17.36,有,
北區,房地(土地+建物)+車位,德化街481~510號,45.42,都市：其他:第二種住宅區,,,1091014,土地2建物1車位2,十一層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080321,296.95,4,3,2,有,有,23100000,85907,坡道平面,58.32,2600000,,RPWNNLQLJHGGFBB87DA,138.36,7.35,14.27,有,
北區,房地(土地+建物)+車位,德化街481~510號,74.95,都市：其他:第二種住宅區,,,1091208,土地2建物1車位3,二十三層，二十四層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080321,494.43,5,4,4,有,有,43880000,96769,坡道平面,87.48,4500000,,RPPONLQLJHGGFBB27DA,241.16,13.13,18.63,有,
北屯區,房地(土地+建物)+車位,環太東路451~480號,19.37,都市：其他:第三種住宅區。,,,1100112,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090820,122.74,2,2,1,有,有,6350000,51735,坡道平面,23.86,0,,RPTNMLRLJHGGFBB57DA,58.4,0.0,7.29,有,0011
北區,房地(土地+建物),梅亭街241~270號,31.35,都市：其他:第二種住宅區,,,1100105,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690304,101.59,4,3,3,有,無,5000000,49217,,0.0,0,頂樓加蓋;,RPVNMLRLJHGGFBB77DA,101.59,0.0,0.0,無,
北屯區,土地,仁平段181~210地號,526.45,,,,1070905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000000,113971,,0.0,0,,RPUPMLRLJHGGFBB87DA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物),河北路二段91~120號,4.24,都市：其他:第三種住宅區。,,,1091224,土地2建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850606,49.61,1,0,1,有,有,3600000,72566,,0.0,0,,RPWRMLRLJHGGFBB28DA,33.2,0.0,2.47,有,
北屯區,土地,同榮段2761~2790地號,31.0,,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1962400,63303,,0.0,0,包含公共設施保留地用地;,RPTSMLQLJHGGFBB97DA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物),崇德六路19巷1~30號,151.0,都市：其他:第二種住宅區,,,1091228,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700202,112.6,5,2,2,有,無,13000000,115453,,0.0,0,本件約定土增稅由買方繳納金額新台幣574.831元,RPTNMLSLJHGGFBB67DA,112.6,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,和福路121~150號,18.3,都市：其他:第二種商業區,,,1091112,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031027,188.57,4,2,2,有,有,11410000,60508,坡道平面,18.77,0,,RPPVMLSLJHGGFBB08DA,104.22,1.1,12.53,有,
南屯區,土地,鎮南段871~900地號,981.0,都市：其他:農業區,,,1091202,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48960000,49908,,0.0,0,,RPURMLOKKIPFFCB78DA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物)+車位,惠民路1~30號,46.65,都市：其他:第一種新市政中心專用區,,,1091124,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940712,377.71000000000004,4,2,4,有,有,39400000,104313,坡道平面,26.48,0,,RPTQMLNLKIPFFCB58DA,212.08,31.89,0.0,有,0012
西屯區,建物,中平北路91~120號,0.0,,,,1091228,土地0建物1車位0,一層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051026,111.58,1,1,1,有,有,7000000,62735,,0.0,0,地上權房屋;,RPSRMLSLKIPFFCB09DA,50.94,3.35,0.0,有,0013
西屯區,房地(土地+建物)+車位,青海路二段241~270號,13.29,都市：其他:第三種商業區,,,1091215,土地1建物1車位1,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830318,170.41,3,2,2,有,有,11500000,67484,坡道平面,0.0,0,其他增建;未登記建物;,RPWNMLNJJHGGFCB37DA,75.19,37.51,0.0,有,0014
西屯區,房地(土地+建物)+車位,福科路526巷1~30號,18.35,都市：其他:第三之一種住宅區,,,1100104,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071112,132.49,2,2,1,有,有,11818000,108519,坡道平面,37.41,1500000,,RPOQMLOJJHGGFCB96DA,55.4,8.31,0.0,有,0015
西屯區,房地(土地+建物)+車位,青海路二段421~450號,16.95,都市：其他:第三之二種住宅區,,,1091206,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090619,120.08,2,2,1,有,有,11000000,91606,坡道平面,30.33,0,,RPSTMLRJJHGGFCB97DA,51.03,7.79,0.0,有,0016
西屯區,房地(土地+建物),河南路四段31~60號,2407.15,都市：其他:第四種住宅區,,,1100111,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0880503,2606.01,0,0,0,無,無,1791273600,687363,,0.0,0,,RPUNMLMKJHGGFCB17DA,2486.06,119.95,0.0,無,
西屯區,房地(土地+建物)+車位,上安路18巷61~90號,24.57,都市：其他:第三之二種住宅區,,,1090714,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960123,164.32,3,2,2,有,有,12400000,75463,坡道平面,36.09,0,陽台外推;,RPTNMLNKJHGGFCB17DA,80.46,13.26,0.0,有,
西屯區,房地(土地+建物),臺灣大道四段1230巷1~30號,14.17,都市：其他:第一種住宅區,,,1091225,土地1建物1車位0,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,196.60999999999999,5,2,2,有,有,9800000,49845,,0.0,0,,RPSSMLRJJHGGFCB87DA,141.72,23.63,0.0,有,
南屯區,房地(土地+建物),向上路三段61~90號,1.96,都市：其他:市場用地,,,1100107,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840112,24.23,1,0,1,有,有,1600000,66034,,0.0,0,,RPVRMLNKJHGGFCB77DA,15.32,0.0,0.0,有,0017
南屯區,房地(土地+建物)+車位,河南路四段511~540號,7.67,都市：其他:第五種住宅區,,,1071123,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090722,94.52000000000001,2,2,1,有,有,12130000,135252,坡道機械,11.49,900000,,RPTNMLSKJHGGFCB67DA,45.49,9.11,0.0,有,
南屯區,房地(土地+建物)+車位,河南路四段511~540號,6.49,都市：其他:第五種住宅區,,,1070327,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090722,80.49,2,2,1,有,有,8880000,117101,坡道機械,11.49,800000,1.讓渡日期:109年12月01日2.此申報總價為原始買賣合約價,RPUNMLSKJHGGFCB77DA,39.27,6.1,0.0,有,
南屯區,房地(土地+建物)+車位,河南路四段511~540號,12.13,都市：其他:第五種住宅區,,,1070414,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090722,149.37,3,2,2,有,有,15800000,117447,坡道平面,28.89,1650000,1.讓渡日期:109年12月03日2.此申報總價為原始買賣合約價,RPVNMLSKJHGGFCB87DA,67.59,11.65,0.0,有,
南屯區,房地(土地+建物)+車位,河南路四段511~540號,13.03,都市：其他:第五種住宅區,,,1070409,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090722,159.73000000000002,4,2,2,有,有,17680000,121752,坡道平面,28.89,1750000,,RPWNMLSKJHGGFCB97DA,77.07,9.07,0.0,有,
南屯區,土地,埔興段1411~1440地號,17.33,都市：其他:農業區,,,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,51933,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPWNMLPKJHGGFCB67DA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物)+車位,府會園道1~30號,55.13,都市：其他:第三種新市政中心專用區,,,1090814,土地1建物1車位3,二十八層,三十八層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,635.28,4,3,5,有,有,124880000,196575,坡道平面,0.0,7200000,車位單獨計價，但不拆分，含進口廚具及電器等設備,RPRRMLKLJHGGFCB17DA,315.84,52.5,0.0,有,
西屯區,房地(土地+建物)+車位,府會園道1~30號,55.13,都市：其他:第三種新市政中心專用區,,,1091211,土地1建物1車位2,三十二層,三十八層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,608.77,4,3,5,有,有,120900000,198597,坡道平面,0.0,4900000,車位單獨計價，但不拆分，含進口廚具及電器等設備,RPSRMLKLJHGGFCB27DA,315.84,52.5,0.0,有,
西屯區,房地(土地+建物),西屯路三段宏恩二巷7弄1~30號,103.5,都市：其他:第一種住宅區,,,1100101,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0771111,176.46,4,3,3,有,無,16200000,91806,,0.0,0,頂樓加蓋;其他增建;,RPSNMLLLJHGGFCB96DA,145.39,31.07,0.0,無,
西屯區,房地(土地+建物)+車位,臺灣大道二段841~870號,20.21,都市：其他:第三種商業區,,,1091221,土地1建物1車位2,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001228,298.19,4,2,2,有,有,25300000,84845,坡道平面,45.91,0,,RPVNMLPLJHGGFCB67DA,132.31,36.56,0.0,有,
西屯區,房地(土地+建物),福祥街1~30號,85.06,都市：其他:第一種住宅區,,,1100102,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0710226,187.37,3,6,4,有,無,19030000,101564,,0.0,0,,RPSTMLPLJHGGFCB97DA,187.37,0.0,0.0,無,
南屯區,房地(土地+建物)+車位,新富路301~330號,53.07,都市：其他:第一之B種住宅區,,,1091125,土地1建物1車位1,十二層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060409,202.08999999999997,2,2,2,有,有,20330000,114123,坡道平面,35.34,1300000,,RPSOMLQLJHGGFCB57DA,104.67,9.65,0.0,有,
南屯區,房地(土地+建物)+車位,新富路301~330號,53.07,都市：其他:第一之B種住宅區,,,1091125,土地1建物1車位1,十二層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060409,202.07,2,2,2,有,有,20330000,114137,坡道平面,35.34,1300000,,SPSOMLQLJHGGFCB67DA,104.67,9.65,0.0,有,
南屯區,房地(土地+建物),龍富十七路121~150號,165.43,都市：其他:第一之B種住宅區,,,1091227,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080906,380.95,4,3,6,有,無,62000000,162751,,0.0,0,,RPXPMLQLJHGGFCB18DA,351.62,29.33,0.0,有,
西屯區,土地,廣昌段511~540地號,14.85,都市：其他:道路用地,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1482400,99825,,0.0,0,包含公共設施保留地用地;,RPSSMLQLJHGGFCB97DA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物),華夏巷西五弄31~60號,16.97,都市：其他:第二種住宅區,,,1091225,土地1建物2車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680724,32.84,2,0,2,有,無,2100000,63946,,0.0,0,,RPXONLQLJHGGFCB18DA,32.84,0.0,0.0,無,
西屯區,房地(土地+建物)+車位,惠來路三段181~210號,10.31,都市：其他:第三之二種住宅區,,,1091218,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951219,118.74000000000001,2,2,2,有,有,9550000,80433,坡道機械,11.57,930000,陽台外推;,RPQOPLQLJHGGFCB67DA,64.59,11.2,0.0,有,
